1.,United States Hartsfield–Jackson Atlanta International Airport,Atlanta, Georgia,United States,ATL/KATL,93,699,630,0,Increase23.8%
2.,United States Dallas Fort Worth International Airport,Dallas–Fort Worth, Texas,United States,DFW/KDFW,73,362,946,0,Increase17.5%
3.,United States Denver International Airport,Denver, Colorado,United States,DEN/KDEN,69,286,461,,Increase17.8%
4.,United States O'Hare International Airport,Chicago, Illinois,United States,ORD/KORD,68,340,619,Steady,Increase26.5%
5.,United Arab Emirates Dubai International Airport,Garhoud, Dubai,United Arab Emirates,DXB/OMDB,66,069,981,Increase23,Increase127.0%
6.,United States Los Angeles International Airport,Los Angeles, California,United States,LAX/KLAX,65,924,298,Decrease1,Increase37.3%
7.,Turkey Istanbul Airport,Arnavutköy, Istanbul,Turkey,IST/LTFM,64,289,107,Increase7,Increase73.8%
8.,United Kingdom Heathrow Airport,Hillingdon, London,United Kingdom,LHR/EGLL,61,614,508,Increase46,Increase217.7%
9.,India Indira Gandhi International Airport,Palam, Delhi,India,DEL/VIDP,59,490,074,Increase4,Increase60.2%
10.,France Charles de Gaulle Airport,Roissy-en-France, Île-de-France,France,CDG/LFPG,57,474,033,Increase22,Increase119.4%
11.,United States John F. Kennedy International Airport,Queens, New York, United States,JFK/KJFK,55,287,693,Increase15,Increase79.6%
12.,United States Harry Reid International Airport,Las Vegas, Nevada,United States,LAS/KLAS,52,694,312,Decrease2,Increase32.6%
13.,Netherlands Amsterdam Airport Schiphol,Haarlemmermeer, North Holland,Netherlands,AMS/EHAM,52,472,188,Increase22,Increase105.8%
14.,United States Miami International Airport,Miami-Dade County, Florida,United States,MIA/KMIA,50,684,396,Decrease2,Increase35.9%
15.,Spain Adolfo Suárez Madrid–Barajas ,Airport,Madrid,Spain,MAD/LEMD,50,602,864,Increase28,Increase109.8%
16.,Japan Tokyo Haneda Airport,Ōta, Tokyo,Japan,HND/RJTT,50,290,705,Increase17,Increase92.5%
17.,United States Orlando International Airport,Orlando, Florida,United States,MCO/KMCO,50,176,103,Decrease10,Increase24.2%
18.,Germany Frankfurt Airport,Frankfurt, Hesse,Germany,FRA/EDDF,48,918,482,Increase21,Increase97.2%
19.,United States Charlotte Douglas International Airport,Charlotte, North Carolina,United States,CLT/KCLT,47,758,605,Decrease13,Increase10.3%
20.,Mexico Mexico City International Airport,Venustiano Carranza, Mexico City,Mexico,MEX/MMMX,46,261,729,Decrease3,Increase28.3%
21.,United States Seattle–Tacoma International Airport,SeaTac, Washington,United States,SEA/KSEA,45,964,321,Decrease5,Increase27.1%
22.,United States Phoenix Sky Harbor International Airport,Phoenix, Arizona,United States,PHX/KPHX,44,397,854,Decrease11,Increase14.3%
23.,United States Newark Liberty International Airport,Newark, New Jersey,United States,EWR/KEWR,43,565,254,Increase6,Increase50.0%
24.,United States San Francisco International Airport,San Mateo County, California,United States,SFO/KSFO,42,210,201,Increase16,Increase73.5%
25.,Spain Josep Tarradellas Barcelona–El Prat ,Airport,Barcelona,Spain,BCN/LEBL,41,616,302,Increase33,Increase120.6%
26.,United States George Bush Intercontinental Airport,Houston, Texas,United States,IAH/KIAH,40,974,831,Decrease3,Increase21.7%
27.,Indonesia Soekarno–Hatta International Airport,Tangerang, Banten,Indonesia,CGK/WIII,38,791,168,Increase?,Increase113.3%
28.,India Chhatrapati Shivaji Maharaj International Airport,Santacruz-Sahar, Mumbai, India,BOM/VABB,38,332,106,Increase23,Increase93.7%
29.,Canada Toronto Pearson International Airport,Mississauga, Ontario,Canada,YYZ/CYYZ,36,356,109,Increase?,Increase186.4%
30.,United States Logan International Airport, Boston, Massachusetts,United States,BOS/KBOS,36,112,473,Increase14,Increase59.1%
31.,Qatar Hamad International ,Airport,Doha,Qatar,DOH/OTHH,35,730,482,Increase?,Increase101.8%
32.,Colombia El Dorado International ,Airport,Bogotá,Colombia,BOG/SKBO,35,362,529,Increase20,Increase60.1%
33.,Brazil São Paulo/Guarulhos International ,Airport,Guarulhos,Brazil,GRU/SBGR,34,466,946,Increase8,Increase42.6%
34.,Vietnam Tan Son Nhat International Airport,Ho Chi Minh ,City,Vietnam,SGN/VVTS,34,278,320,Increase?,Increase233.2%
35.,United Kingdom London Gatwick Airport,Crawley, West Sussex,United Kingdom,LGW/EGKK,32,848,088,Increase?,Increase424.7%
36.,Singapore Singapore Changi Airport,Changi, East Region,Singapore,SIN/WSSS,32,202,000,Increase?,Increase954.8%
37.,United States Fort Lauderdale–Hollywood International Airport,Broward County, Florida,United States,FLL/KFLL,31,686,404,Decrease7,Increase12.9%
38.,Saudi Arabia King Abdulaziz International , Airport,Jeddah,Saudi Arabia,JED/OEJN,31,648,324,Increase?,Increase134.6%
39.,Germany Munich Airport,Freising, Bavaria,Germany,MUC/EDDM,31,642,738,Increase?,Increase153.2%
40.,Turkey Antalya Airport,Antalya,t,Turkey,AYT/LTAI,31,228,377,Increase8,Increase41.7%
41.,Turkey Istanbul Sabiha Gökçen International Airport,Pendik, Istanbul,Turkey,SAW/LTFJ,30,780,357,Decrease4,Increase23.2%
42.,United States Minneapolis/St Paul International Airport,St. Paul, Minnesota,United States,MSP/KMSP,30,622,784,Decrease3,Increase25.4%
43.,Mexico Cancún International ,Airport,Cancún,Mexico,CUN/MMUN,30,484,094,Increase3,Increase36.1%
44.,Philippines Ninoy Aquino International Airport,Pasay/Parañaque, Metro Manila,Philippines,MNL/RPLL,30,329,426,Increase?,Increase287.8%
45.,South Korea Jeju International Airport,Jeju ,City,South Korea,CJU/RKPC,29,703,669,Decrease12,Increase15.1%
46.,Italy Rome–Fiumicino International Airport "Leonardo da Vinci",Fiumicino, Rome metro,Italy,FCO/LIRF,29,346,365,Increase?,Increase151.8%
47.,France Orly Airport,Orly, Paris, France,ORY/LFPO,29,187,269,Increase?,Increase85.6%
48.,Australia Sydney Kingsford Smith Airport,Mascot, New South Wales,Australia,SYD/YSSY,29,094,483,Increase?,Increase265.8%
49.,United States LaGuardia Airport,Queens, NY,United States,LGA/KLGA,28,997,592,Increase?,Increase85.9%
50.,Thailand Suvarnabhumi Airport,Racha Thewa, Bangkok metro,Thailand,BKK/VTBS,28,754,314,Increase?,Increase407.6%
