"2021-01-16", "SY19", "STL", "AMM", "scheduled" 
"2021-06-19", "F817", "HER", "DLF", "cancelled" 
"2021-06-27", "HRZ12", "WAW", "SUX", "unknown" 
"2021-02-24", "GL19", "DAD", "FSZ", "scheduled" 
"2021-04-26", "BHK96", "SVO", "RAR", "cancelled" 
"2021-10-23", "MDU32", "DAD", "KJA", "active" 
"2021-11-20", "BIR20", "CMB", "SZL", "active" 
"2021-11-05", "TUL21", "RIX", "ANC", "landed" 
"2021-06-14", "PRA27", "FRA", "JUB", "scheduled" 
"2021-02-17", "NJA33", "GLA", "PVD", "scheduled" 
"2021-08-11", "GAS26", "DOH", "LEX", "cancelled" 
"2021-04-16", "WAW95", "GVA", "BAH", "scheduled" 
"2021-04-01", "SE24", "SUX", "HRG", "scheduled" 
"2021-06-06", "HLQ23", "MLU", "PKX", "scheduled" 
"2021-05-15", "B018", "BSL", "CAN", "unknown" 
"2021-11-05", "TAQ31", "OPO", "CAI", "scheduled" 
"2021-02-17", "XP15", "CRP", "HSV", "unknown" 
"2021-06-18", "BC72", "YYT", "KGF", "active" 
"2021-03-22", "RP80", "PIT", "CWL", "unknown" 
"2021-01-10", "DE61", "BOO", "URC", "landed" 
"2021-07-23", "PCL26", "VKO", "BHM", "unknown" 
"2021-08-05", "STF10", "IND", "LEX", "unknown" 
"2021-05-06", "ALD19", "DFW", "SGF", "cancelled" 
"2021-11-13", "BZQ46", "CGO", "BWI", "scheduled" 
"2021-07-21", "RZZ21", "KIN", "ATH", "active" 
"2021-03-09", "SFQ18", "END", "CNF", "scheduled" 
"2021-01-22", "RRT31", "ANC", "MDL", "cancelled" 
"2021-12-27", "ASP27", "FLN", "LUF", "scheduled" 
"2021-06-07", "WWI26", "SJJ", "ROB", "scheduled" 
"2021-07-05", "EIA14", "TER", "DXB", "unknown" 
"2021-08-19", "SMO56", "RST", "ABQ", "unknown" 
"2021-12-25", "NAQ21", "BNE", "BEG", "active" 
"2021-01-17", "TFZ44", "OSL", "SAN", "unknown" 
"2021-11-22", "GAL10", "DNA", "BIL", "cancelled" 
"2021-10-02", "PP24", "STR", "MKE", "scheduled" 
"2021-03-06", "XPQ66", "DOH", "STL", "cancelled" 
"2021-07-18", "LEQ87", "PNH", "KGF", "active" 
"2021-10-16", "HCQ31", "AMM", "DLC", "scheduled" 
"2021-03-12", "JCZ56", "ESB", "IKA", "unknown" 
"2021-08-26", "FE26", "FAO", "GDL", "scheduled" 
"2021-03-27", "ICF14", "WDH", "SZL", "unknown" 
"2021-08-15", "Q724", "TIP", "POZ", "cancelled" 
"2021-05-26", "HSV21", "LXR", "SGN", "landed" 
"2021-04-05", "CMB16", "TLS", "HAJ", "cancelled" 
"2021-07-26", "LLA24", "HAJ", "GSP", "scheduled" 
"2021-11-03", "JX77", "CID", "CAE", "unknown" 
"2021-03-06", "ED32", "LIN", "DBQ", "unknown" 
"2021-10-17", "CAM32", "NCE", "SLC", "active" 
"2021-05-01", "RU11", "LEJ", "ITM", "landed" 
"2021-05-08", "GQ16", "TNR", "SAW", "landed" 
"2021-12-13", "MDU21", "LPL", "SNA", "active" 
"2021-11-26", "GJ27", "LGG", "AFW", "landed" 
"2021-11-21", "MIY53", "BZZ", "TRI", "active" 
"2021-06-01", "H630", "HAM", "CAG", "cancelled" 
"2021-06-18", "OO16", "YYZ", "LBB", "unknown" 
"2021-07-08", "BFG32", "NGO", "KNO", "scheduled" 
"2021-07-17", "LH99", "GUA", "IAD", "cancelled" 
"2021-04-18", "UTQ16", "VKO", "KTM", "landed" 
"2021-02-20", "CSK16", "BMI", "IST", "active" 
"2021-05-07", "SFI20", "TSF", "BEG", "landed" 
"2021-09-19", "TRA13", "OKC", "CWB", "active" 
"2021-05-09", "JER18", "NGO", "TPA", "active" 
"2021-08-28", "CMQ39", "CHS", "PVD", "scheduled" 
"2021-09-03", "CZ32", "CVG", "AUS", "unknown" 
"2021-11-11", "J528", "SJC", "DCA", "scheduled" 
"2021-11-26", "PAI75", "BOJ", "DUS", "scheduled" 
"2021-09-12", "BCQ46", "SKT", "MXP", "cancelled" 
"2021-04-23", "ONQ77", "BNA", "JAX", "scheduled" 
"2021-03-21", "PP26", "YYT", "TRN", "scheduled" 
"2021-05-04", "AVZ91", "DTM", "RST", "cancelled" 
"2021-07-10", "GCQ13", "SYX", "GVA", "landed" 
"2021-11-21", "Q524", "DFW", "GDL", "scheduled" 
"2021-10-11", "PA21", "OKA", "PTP", "landed" 
"2021-11-15", "CB25", "AAP", "LOS", "active" 
"2021-09-25", "KEA21", "TLV", "AGP", "cancelled" 
"2021-10-28", "RIA63", "DAB", "FIH", "scheduled" 
"2021-05-22", "OF21", "MUO", "SFO", "scheduled" 
"2021-06-17", "BY14", "KHH", "BCN", "landed" 
"2021-12-23", "J287", "SHA", "HGH", "active" 
"2021-02-09", "MKQ75", "SHA", "HAM", "unknown" 
"2021-09-06", "LAH29", "YYZ", "DLH", "landed" 
"2021-08-06", "APE35", "CGH", "NCE", "landed" 
"2021-03-11", "DOQ11", "KOJ", "ACC", "cancelled" 
"2021-05-08", "H516", "BLA", "DVO", "scheduled" 
"2021-01-15", "GL21", "KRT", "ADD", "unknown" 
"2021-02-19", "QN29", "SKA", "HKG", "cancelled" 
"2021-11-20", "PZ40", "BOM", "HNL", "scheduled" 
"2021-03-15", "CGA14", "MHZ", "TRN", "scheduled" 
"2021-11-19", "BC28", "LIN", "LBB", "scheduled" 
"2021-08-05", "TJ22", "BJV", "MOB", "unknown" 
"2021-08-13", "EZ12", "DME", "MCO", "unknown" 
"2021-05-09", "TRP24", "FMO", "UIO", "landed" 
"2021-09-05", "CMQ35", "TPA", "HYD", "scheduled" 
"2021-07-05", "MG30", "ISE", "ANC", "unknown" 
"2021-05-06", "HIQ12", "AFW", "SAL", "cancelled" 
"2021-08-02", "V448", "LIR", "MLA", "cancelled" 
"2021-05-10", "RV22", "CBR", "CAN", "cancelled" 
"2021-08-25", "MY37", "OAK", "LYS", "cancelled" 
"2021-03-26", "GKQ56", "TIJ", "JAX", "active" 
"2021-09-22", "SSS12", "AMS", "KTM", "unknown" 
"2021-08-04", "XAY26", "OSL", "JFK", "cancelled" 
"2021-05-21", "KLQ18", "HMO", "ABV", "landed" 
"2021-06-14", "LRQ20", "PUS", "TOS", "scheduled" 
"2021-09-02", "LAN49", "AAL", "PIA", "scheduled" 
"2021-01-08", "LG25", "ABQ", "ZNZ", "unknown" 
"2021-10-23", "VV64", "PMO", "GCLA", "active" 
"2021-06-23", "CSM67", "IND", "OUA", "landed" 
"2021-11-14", "FVA10", "PHX", "ACA", "landed" 
"2021-09-05", "SOP13", "CRW", "BRU", "unknown" 
"2021-01-28", "VI10", "CLT", "ZNZ", "unknown" 
"2021-09-16", "SCN16", "MTY", "CVG", "unknown" 
"2021-05-12", "SOL81", "POZ", "KZN", "scheduled" 
"2021-04-01", "PCQ29", "ANC", "SJJ", "unknown" 
"2021-10-03", "TXY12", "OMA", "IND", "unknown" 
"2021-04-16", "EWA15", "SNA", "RIX", "scheduled" 
"2021-11-26", "BOI16", "TER", "FFD", "landed" 
"2021-04-20", "GX26", "NAP", "DAL", "scheduled" 
"2021-05-07", "SN16", "ALA", "ESB", "active" 
"2021-02-17", "KU77", "BOO", "ERI", "landed" 
"2021-12-02", "MHO42", "BMI", "MCI", "active" 
"2021-12-26", "FSA11", "BCN", "AUH", "landed" 
"2021-08-01", "JCZ23", "HYD", "GBE", "unknown" 
"2021-10-06", "F266", "BRI", "OKO", "scheduled" 
"2021-12-22", "OF67", "SIP", "YOW", "active" 
"2021-04-03", "DWN14", "BRU", "SEA", "cancelled" 
"2021-03-12", "ZIA28", "ORF", "CRW", "landed" 
"2021-02-02", "W832", "PNH", "ADL", "landed" 
"2021-06-13", "XYZ93", "STN", "GRB", "cancelled" 
"2021-03-15", "VIN12", "LED", "KIN", "scheduled" 
"2021-09-16", "GD32", "CTA", "JFK", "scheduled" 
"2021-08-15", "YV19", "LCK", "MBA", "landed" 
"2021-03-10", "MG29", "SZX", "PMO", "landed" 
"2021-09-08", "V812", "DLH", "AUH", "active" 
"2021-03-07", "R211", "SKP", "JAN", "landed" 
"2021-01-11", "J214", "AFW", "CGO", "active" 
"2021-03-24", "KO29", "LXR", "HOU", "landed" 
"2021-12-20", "AMT25", "JAN", "UBN", "unknown" 
"2021-12-26", "EAS13", "CAG", "LUN", "unknown" 
"2021-04-23", "NFA32", "MKE", "GZT", "scheduled" 
"2021-07-23", "SAQ30", "SHJ", "REP", "unknown" 
"2021-11-05", "XBQ16", "DAL", "PBI", "landed" 
"2021-10-10", "UMQ88", "BFS", "CJJ", "landed" 
"2021-06-17", "EFA57", "GSB", "PMI", "active" 
"2021-02-09", "QWE78", "COS", "MRS", "landed" 
"2021-12-27", "GCA10", "SYX", "LUX", "active" 
"2021-11-14", "GE67", "FLL", "FWA", "cancelled" 
"2021-06-15", "FOR15", "EVN", "OMA", "active" 
"2021-11-11", "KD12", "SOU", "MAA", "landed" 
"2021-08-16", "VJT16", "PRN", "CLT", "active" 
"2021-07-08", "IPI65", "OSL", "MEM", "unknown" 
"2021-06-27", "SAC28", "EDW", "GRV", "landed" 
"2021-06-27", "LAA31", "GEG", "NAY", "landed" 
"2021-03-22", "VLA12", "KUF", "CGN", "landed" 
"2021-07-11", "IPQ19", "SHJ", "SLC", "landed" 
"2021-05-23", "XBM16", "MGM", "SAW", "unknown" 
"2021-01-01", "LAP29", "BGR", "CGN", "scheduled" 
"2021-12-19", "PNQ91", "CHS", "MEL", "cancelled" 
"2021-09-10", "RV29", "SSC", "BWI", "landed" 
"2021-09-02", "OZA78", "SKG", "NBE", "cancelled" 
"2021-12-01", "CRH20", "PUJ", "BRE", "scheduled" 
"2021-06-04", "XAA20", "RJTT", "ORY", "scheduled" 
"2021-09-10", "SER40", "PWM", "MHZ", "scheduled" 
"2021-05-15", "JX25", "SXF", "YYT", "unknown" 
"2021-01-16", "XAS25", "GUA", "UIO", "active" 
"2021-03-16", "BG24", "CAE", "BJV", "landed" 
"2021-04-24", "WIA31", "BRI", "NKG", "cancelled" 
"2021-09-26", "TEN28", "SUB", "PGUM", "cancelled" 
"2021-07-21", "ERQ14", "SAN", "FSZ", "scheduled" 
"2021-01-14", "DHQ79", "EXT", "GEG", "active" 
"2021-09-04", "TMA59", "SVG", "KMG", "landed" 
"2021-01-25", "CEN27", "LBA", "VRA", "active" 
"2021-02-05", "FL13", "DLM", "XIY", "scheduled" 
"2021-08-04", "CPT68", "TIA", "ODS", "scheduled" 
"2021-06-23", "AWA19", "EVN", "DRS", "landed" 
"2021-05-12", "JMA11", "KWE", "BEG", "landed" 
"2021-12-25", "AIQ81", "HET", "LUF", "landed" 
"2021-01-25", "NPA72", "ZIA", "KRK", "scheduled" 
"2021-06-19", "SNK12", "VVI", "REP", "unknown" 
"2021-10-11", "AVI14", "LYS", "QUO", "landed" 
"2021-03-06", "OMQ12", "MGE", "RND", "landed" 
"2021-10-16", "WT28", "STN", "END", "landed" 
"2021-03-24", "CKI51", "MGE", "TBZ", "scheduled" 
"2021-06-25", "NJ84", "CVS", "YHZ", "unknown" 
"2021-11-19", "AZ66", "YUL", "LTN", "cancelled" 
"2021-02-08", "OMH24", "SFO", "GBE", "unknown" 
"2021-08-08", "MOQ24", "SDF", "MHZ", "landed" 
"2021-01-14", "BAT72", "PIT", "LUF", "unknown" 
"2021-01-06", "RRT80", "DVO", "MEX", "cancelled" 
"2021-12-13", "PS17", "SVX", "ADL", "cancelled" 
"2021-03-09", "WRT20", "ODS", "MBS", "active" 
"2021-11-24", "XAM26", "SPI", "MFM", "active" 
"2021-01-23", "TAC28", "TFS", "BEY", "cancelled" 
"2021-06-18", "ED21", "TZX", "KOJ", "active" 
"2021-01-11", "GUN18", "TRI", "CMH", "scheduled" 
"2021-02-13", "N524", "KOJ", "VIE", "scheduled" 
"2021-11-09", "JER12", "RSW", "LBA", "landed" 
"2021-01-22", "KAI16", "ULN", "ADA", "cancelled" 
"2021-12-14", "VSA64", "YWG", "TGD", "landed" 
"2021-06-15", "SEB14", "SAN", "BKK", "unknown" 
"2021-11-17", "TUL21", "DEN", "OVB", "landed" 
"2021-06-20", "MTA29", "YOW", "CGO", "active" 
"2021-08-21", "NY21", "SCL", "CRP", "cancelled" 
"2021-07-26", "DOL22", "NKC", "RJTT", "scheduled" 
"2021-12-27", "WI14", "DYS", "LIM", "unknown" 
"2021-06-22", "ANI17", "SAW", "SKG", "scheduled" 
"2021-01-12", "TV29", "LGA", "NKC", "scheduled" 
"2021-04-28", "R028", "ABQ", "BOG", "unknown" 
"2021-03-19", "XAJ31", "SYR", "TOL", "unknown" 
"2021-10-27", "MAQ11", "SIP", "MBS", "landed" 
"2021-11-11", "WAC26", "DAM", "NCE", "unknown" 
"2021-08-25", "TSQ27", "ISE", "MRU", "cancelled" 
"2021-03-25", "K376", "BFI", "IKA", "cancelled" 
"2021-04-20", "PSA10", "SYX", "BUF", "landed" 
"2021-10-28", "SFO25", "CIA", "CPT", "unknown" 
"2021-04-05", "RID30", "HTS", "CCU", "cancelled" 
"2021-03-10", "OS52", "SKT", "CGH", "scheduled" 
"2021-07-10", "TAT93", "PHX", "AMM", "unknown" 
"2021-10-10", "H218", "DLM", "GSB", "unknown" 
"2021-09-02", "GSQ29", "BIL", "FLN", "unknown" 
"2021-05-13", "F929", "ABV", "KHH", "landed" 
"2021-04-27", "GCH14", "SAT", "WDH", "unknown" 
"2021-07-03", "CKI28", "TFS", "RAR", "landed" 
"2021-09-17", "MAR66", "HKG", "UFA", "active" 
"2021-09-18", "TAL15", "UBN", "ANC", "active" 
"2021-09-25", "PL30", "VPS", "BEY", "landed" 
"2021-05-16", "Y211", "SSA", "MPM", "active" 
"2021-02-28", "ZP28", "YYJ", "FMO", "scheduled" 
"2021-02-04", "XAT26", "VRN", "DMM", "unknown" 
"2021-03-07", "SK11", "GYD", "LXR", "scheduled" 
"2021-02-16", "JD37", "FLN", "TZX", "active" 
"2021-07-10", "SCT24", "IAD", "DNA", "scheduled" 
"2021-02-03", "MGQ25", "KOJ", "UIO", "scheduled" 
"2021-03-06", "MZ13", "DPS", "NWI", "unknown" 
"2021-03-13", "QK22", "CNF", "FMO", "active" 
"2021-04-27", "PD16", "JFK", "GVA", "scheduled" 
"2021-01-07", "WL31", "BOD", "PPT", "cancelled" 
"2021-06-22", "PRR18", "ALP", "AMA", "unknown" 
"2021-06-01", "NEW19", "DAR", "SJJ", "active" 
"2021-01-12", "SLZ74", "MSP", "SDF", "unknown" 
"2021-05-17", "CRN19", "VCE", "SOU", "landed" 
"2021-09-14", "HAR35", "NWI", "FFD", "unknown" 
"2021-05-13", "ECI28", "SKP", "VNO", "cancelled" 
"2021-09-17", "PAQ80", "MLI", "EXT", "active" 
"2021-06-27", "NBQ29", "CAE", "SOQ", "unknown" 
"2021-10-18", "RJS19", "BOH", "BSB", "scheduled" 
"2021-09-26", "HOQ31", "NUE", "EDI", "landed" 
"2021-12-13", "GG15", "MHZ", "CUZ", "scheduled" 
"2021-10-25", "LR12", "CAE", "CJU", "active" 
"2021-08-21", "LR10", "VVI", "HAN", "landed" 
"2021-10-04", "ARZ30", "LPA", "MTY", "scheduled" 
"2021-08-28", "SAI30", "LBA", "RDU", "scheduled" 
"2021-11-04", "TN85", "BSB", "SOU", "active" 
"2021-01-21", "WG20", "FWA", "TRI", "cancelled" 
"2021-05-28", "RAL27", "ORF", "ERZ", "unknown" 
"2021-10-07", "MGQ20", "BOS", "RJTT", "cancelled" 
"2021-11-24", "JCQ12", "LYS", "WAW", "active" 
"2021-03-15", "RSV11", "MRU", "SPI", "landed" 
"2021-12-16", "GWA83", "RGN", "ADD", "unknown" 
"2021-10-17", "TAC15", "RMS", "LFI", "unknown" 
"2021-02-26", "SXP15", "YWG", "KNH", "landed" 
"2021-10-01", "MMH13", "SUX", "ORK", "landed" 
"2021-06-15", "XBM17", "SSC", "CNX", "cancelled" 
"2021-03-13", "LA96", "SVG", "PVD", "active" 
"2021-12-23", "GH31", "HSV", "OVB", "landed" 
"2021-03-20", "HBQ23", "FSZ", "NAY", "landed" 
"2021-10-22", "BE20", "OKA", "ADB", "unknown" 
"2021-04-10", "VAS14", "KWL", "PTY", "scheduled" 
"2021-12-25", "NTQ20", "LIM", "PAM", "cancelled" 
"2021-02-08", "GAS27", "LEJ", "GIG", "active" 
"2021-09-02", "VIG13", "LHR", "LED", "cancelled" 
"2021-01-05", "SDQ77", "SOQ", "WUH", "cancelled" 
"2021-10-05", "SS25", "LAS", "DTW", "unknown" 
"2021-04-13", "ND11", "YVR", "RSW", "cancelled" 
"2021-05-24", "PPQ11", "RMS", "SSC", "landed" 
"2021-01-01", "OS19", "YNT", "MEX", "scheduled" 
"2021-08-22", "URQ54", "DSA", "MCO", "cancelled" 
"2021-04-18", "XAU27", "NDJ", "CRL", "cancelled" 
"2021-03-11", "LSQ82", "BOO", "SOQ", "cancelled" 
"2021-06-06", "EWA67", "CJU", "YWG", "active" 
"2021-12-13", "HYA14", "VCE", "FLN", "landed" 
"2021-02-23", "DM13", "PRG", "KRK", "active" 
"2021-11-21", "OD32", "VRN", "PVR", "cancelled" 
"2021-04-01", "KAT28", "COK", "CKG", "unknown" 
"2021-08-02", "MAG13", "RAR", "LAS", "scheduled" 
"2021-01-08", "EFQ34", "CUZ", "BNE", "landed" 
"2021-10-06", "E030", "GSB", "NAS", "unknown" 
"2021-01-25", "COS21", "KNH", "AFW", "scheduled" 
"2021-06-12", "LDM16", "HTS", "ALA", "unknown" 
"2021-04-08", "PMT19", "KWE", "RNO", "landed" 
"2021-02-12", "CV10", "RDU", "KIX", "scheduled" 
"2021-03-24", "JL46", "OVB", "NUE", "scheduled" 
"2021-10-07", "PW17", "LYS", "POZ", "scheduled" 
"2021-10-27", "FCQ17", "DFW", "RGN", "cancelled" 
"2021-03-19", "TNQ91", "RMS", "NCE", "scheduled" 
"2021-12-24", "U236", "OUA", "MGM", "active" 
"2021-09-10", "TPQ17", "TRV", "VDA", "scheduled" 
"2021-03-03", "PNQ84", "PBI", "CTA", "scheduled" 
"2021-11-12", "XPQ55", "DCA", "EXT", "cancelled" 
"2021-10-13", "SU92", "FRU", "AGP", "scheduled" 
"2021-04-08", "SIQ31", "URC", "YYT", "cancelled" 
"2021-01-03", "KTQ41", "WAW", "PVD", "cancelled" 
"2021-09-12", "CMR16", "YYC", "BJV", "landed" 
"2021-01-02", "LT15", "CGH", "CNX", "landed" 
"2021-07-27", "OD91", "DAB", "REP", "scheduled" 
"2021-05-17", "CW74", "NBE", "SGF", "landed" 
"2021-07-25", "OOZ27", "ULN", "LGG", "active" 
"2021-06-04", "GOF23", "TUL", "LIM", "unknown" 
"2021-02-22", "EWA20", "EBB", "LXR", "active" 
"2021-11-23", "MHK21", "ORK", "BDL", "cancelled" 
"2021-08-15", "CHD26", "AVL", "TRD", "cancelled" 
"2021-08-13", "WAI30", "BFI", "RPLL", "scheduled" 
"2021-05-18", "VC27", "NGO", "AAP", "landed" 
"2021-03-05", "QD25", "LIM", "CCU", "landed" 
"2021-05-25", "SKJ16", "BLQ", "FRA", "landed" 
"2021-03-04", "CRA13", "CGH", "SJD", "cancelled" 
"2021-02-15", "LOS34", "EXT", "ROV", "active" 
"2021-04-12", "AIQ22", "BKO", "SRQ", "unknown" 
"2021-04-16", "DHL26", "DJJ", "EZE", "landed" 
"2021-09-05", "SQ31", "PVG", "VCE", "landed" 
"2021-02-21", "KV50", "CMN", "MRU", "unknown" 
"2021-03-21", "WLH88", "LPA", "HAV", "active" 
"2021-10-06", "V819", "CRL", "SAV", "scheduled" 
"2021-05-28", "VSA59", "LCA", "CGH", "scheduled" 
"2021-04-16", "H612", "NRT", "VAR", "active" 
"2021-11-02", "NW10", "ABQ", "YYJ", "cancelled" 
"2021-07-13", "AMA79", "BSL", "SNN", "unknown" 
"2021-02-04", "C629", "OUA", "NWI", "scheduled" 
"2021-12-02", "STW69", "HSV", "BLA", "landed" 
"2021-07-24", "NFA18", "BHM", "IAH", "landed" 
"2021-02-14", "PTQ18", "BTS", "CHS", "unknown" 
"2021-10-17", "E081", "CBR", "BRS", "active" 
"2021-03-25", "AIK71", "IKA", "SUU", "unknown" 
"2021-05-15", "MLL24", "AER", "KNH", "active" 
"2021-05-21", "W723", "DRS", "BGW", "scheduled" 
"2021-02-07", "AIM18", "SIN", "ADL", "cancelled" 
"2021-05-04", "WIA52", "WNZ", "BRU", "scheduled" 
"2021-10-19", "OOZ90", "CMN", "TPA", "active" 
"2021-12-03", "FCQ10", "CCS", "LHR", "active" 
"2021-09-12", "EW20", "WUH", "UFA", "cancelled" 
"2021-03-01", "NZ19", "DLF", "AGP", "cancelled" 
"2021-04-05", "IGA18", "STR", "KZN", "scheduled" 
"2021-02-10", "RTQ91", "ABV", "ERI", "cancelled" 
"2021-04-10", "RVA41", "FWA", "LCA", "unknown" 
"2021-11-26", "HPZ31", "MWX", "PFO", "active" 
"2021-01-26", "XBP13", "MLE", "FAO", "active" 
"2021-10-01", "WNQ15", "ASB", "CHS", "cancelled" 
"2021-07-26", "O619", "TFS", "SCL", "landed" 
"2021-01-04", "V812", "CWL", "CUZ", "active" 
"2021-11-06", "FDQ13", "QUO", "CRP", "cancelled" 
"2021-09-14", "AIE32", "GOT", "BGW", "unknown" 
"2021-10-03", "PS11", "IAD", "BSR", "unknown" 
