inventory_id,store_id,product_id,product_inventory
1133,10,1,10
1134,1,33,1
1135,5,33,4
1136,7,33,6
1137,11,33,3
1138,13,33,8
1139,15,33,8
1140,16,33,10
1141,17,1,6
1142,21,33,7
1143,20,1,2
1144,23,33,10
1145,1,34,10
1146,5,34,0
1147,7,34,3
1148,12,34,14
1149,18,34,5
1150,1,35,18
1151,2,35,2
1152,3,35,1
1153,8,35,6
1154,22,1,7
1155,1,36,18
1156,2,36,10
1157,5,36,5
1158,7,36,1
1159,11,36,1
1160,12,36,0
1161,13,36,8
1162,15,36,4
1163,16,36,6
1164,19,36,11
1165,21,36,12
1166,23,36,2
1167,1,37,10
1168,3,37,2
1169,7,37,4
1170,8,37,4
1171,12,37,10
1172,13,37,14
1173,18,37,5
1174,23,37,14
1175,1,38,5
1176,2,38,2
1177,3,38,8
1178,8,38,8
1179,11,38,3
1180,19,38,13
1181,1,39,10
1182,5,39,8
1183,11,39,2
1184,13,39,7
1185,15,39,1
1186,16,39,4
1187,19,39,1
1188,21,39,3
1189,23,39,1
1190,1,40,1
1191,7,40,0
1192,11,40,9
1193,12,40,8
1194,16,40,7
1195,18,40,7
1196,21,40,1
1197,1,41,8
1198,2,41,6
1199,3,41,2
1200,8,41,8
1201,12,41,5
1202,13,41,8
1203,1,42,15
1204,5,42,8
1205,11,42,5
1206,13,42,1
1207,15,42,9
1208,16,42,2
1209,19,42,10
1210,21,42,4
1211,23,42,1
1212,1,43,5
1213,2,43,6
1214,7,43,8
1215,12,43,10
1216,18,43,5
1217,1,44,5
1218,2,44,13
1219,3,44,1
1220,8,44,3
1221,13,44,6
1222,15,44,0
1223,16,44,12
1224,18,44,8
1225,23,44,1
1226,1,45,1
1227,5,45,3
1228,7,45,1
1229,9,45,8
1230,11,45,1
1231,13,45,3
1232,15,45,4
1233,16,45,1
1234,18,45,2
1235,19,45,8
1236,21,45,5
1237,23,45,0
1238,1,46,7
1239,5,46,12
1240,7,46,4
1241,12,46,5
1242,15,46,0
1243,18,46,2
1244,19,46,3
1245,4,4,12
1246,4,6,3
1247,4,7,2
1248,4,9,4
1249,4,12,6
1250,4,13,7
1251,4,15,3
1252,4,18,7
1253,4,19,0
1254,4,21,4
1255,4,22,6
1256,4,25,2
1257,4,27,8
1258,4,28,8
1259,4,30,0
1260,4,33,7
1261,4,34,9
1262,4,36,2
1263,4,37,7
1264,4,39,14
1265,4,40,7
1266,4,42,3
1267,4,43,5
1268,4,46,11
1269,9,4,2
1270,9,12,4
1271,9,13,0
1272,9,15,0
1273,9,16,2
1274,9,18,2
1275,9,19,8
1276,9,21,13
1277,9,25,4
1278,9,27,8
1279,9,28,9
1280,9,30,2
1281,9,33,4
1282,9,34,3
1283,9,36,1
1284,9,39,5
1285,9,40,3
1286,9,42,6
1287,9,43,0
1288,9,46,5
1289,14,7,16
1290,14,9,4
1291,14,13,5
1292,14,15,15
1293,14,16,6
1294,14,18,0
1295,14,19,2
1296,14,21,14
1297,14,22,2
1298,14,25,1
1299,14,27,2
1300,14,28,0
1301,14,30,5
1302,14,33,9
1303,14,34,9
1304,14,36,4
1305,14,37,11
1306,14,39,2
1307,14,40,6
1308,14,46,16
1309,19,2,3
1310,19,4,19
1311,19,5,2
1312,19,7,9
1313,19,8,9
1314,19,11,5
1315,19,13,11
1316,19,14,11
1317,19,16,4
1318,19,22,4
1319,19,23,16
1320,19,25,14
1321,19,26,9
1322,19,28,8
1323,19,29,8
1324,19,35,9
1325,19,37,3
1326,19,40,7
1327,19,41,2
1328,19,43,1
1329,19,44,3
1330,1,1,3
1331,2,1,9
1332,3,1,1
1333,4,1,3
1334,5,1,4
1335,6,1,13
1336,7,1,3
1337,8,1,2
1338,9,1,10
1339,11,1,2
1340,12,1,6
1341,13,1,4
1342,14,1,16
1343,15,1,9
1344,16,1,10
1345,18,1,6
1346,19,1,3
1347,21,1,5
1348,23,1,15
1349,1,2,16
1350,2,2,5
1351,3,2,8
1352,4,2,13
1353,5,2,2
1354,8,2,2
1355,9,2,4
1356,13,2,14
1357,14,2,12
1358,18,2,6
1359,23,2,6
1360,1,3,10
1361,2,3,1
1362,3,3,2
1363,4,3,6
1364,5,3,7
1365,9,3,8
1366,11,3,10
1367,13,3,3
1368,14,3,3
1369,15,3,12
1370,16,3,9
1371,19,3,3
1372,21,3,6
1373,23,3,12
1374,1,4,10
1375,5,4,7
1376,7,4,7
1377,12,4,11
1378,14,4,4
1379,15,4,3
1380,18,4,4
1381,1,5,6
1382,2,5,4
1383,3,5,12
1384,4,5,9
1385,8,5,2
1386,9,5,2
1387,10,5,3
1388,11,5,5
1389,14,5,17
1390,16,5,2
1391,18,5,3
1392,20,5,3
1393,21,5,4
1394,1,6,9
1395,5,6,1
1396,7,6,6
1397,8,6,2
1398,9,6,9
1399,10,6,7
1400,11,6,4
1401,13,6,11
1402,15,6,10
1403,16,6,1
1404,19,6,1
1405,21,6,7
1406,23,6,4
1407,1,7,6
1408,7,7,2
1409,8,7,13
1410,9,7,8
1411,10,7,0
1412,11,7,20
1413,12,7,11
1414,18,7,11
1415,1,8,5
1416,2,8,0
1417,3,8,3
1418,4,8,6
1419,7,8,6
1420,8,8,5
1421,9,8,2
1422,10,8,11
1423,11,8,4
1424,12,8,3
1425,14,8,10
1426,17,8,2
1427,20,8,4
1428,1,9,7
1429,3,9,6
1430,5,9,15
1431,8,9,8
1432,9,9,1
1433,10,9,0
1434,11,9,13
1435,13,9,11
1436,15,9,2
1437,16,9,9
1438,17,9,0
1439,18,9,10
1440,19,9,0
1441,21,9,1
1442,22,9,4
1443,23,9,2
1444,1,10,11
1445,1,11,2
1446,2,11,3
1447,3,11,3
1448,4,11,1
1449,5,11,10
1450,8,11,3
1451,9,11,1
1452,10,11,0
1453,13,11,2
1454,14,11,7
1455,15,11,6
1456,20,11,0
1457,1,12,3
1458,5,12,7
1459,11,12,5
1460,13,12,3
1461,14,12,15
1462,15,12,0
1463,16,12,2
1464,17,12,1
1465,19,12,7
1466,21,12,11
1467,22,12,5
1468,23,12,9
1469,1,13,9
1470,7,13,4
1471,12,13,6
1472,13,13,1
1473,15,13,4
1474,16,13,3
1475,17,13,4
1476,18,13,4
1477,1,14,1
1478,2,14,1
1479,3,14,8
1480,4,14,7
1481,8,14,5
1482,9,14,8
1483,10,14,5
1484,13,14,9
1485,14,14,4
1486,15,14,6
1487,16,14,7
1488,17,14,13
1489,20,14,1
1490,1,15,7
1491,2,15,11
1492,5,15,2
1493,7,15,9
1494,11,15,9
1495,12,15,9
1496,13,15,5
1497,15,15,8
1498,16,15,10
1499,17,15,1
1500,19,15,1
1501,21,15,3
1502,22,15,14
1503,23,15,21
1504,1,16,9
1505,2,16,5
1506,3,16,6
1507,4,16,14
1508,7,16,4
1509,8,16,0
1510,12,16,1
1511,13,16,7
1512,18,16,2
1513,23,16,9
1514,1,17,8
1515,2,17,0
1516,3,17,1
1517,4,17,9
1518,8,17,2
1519,9,17,6
1520,10,17,9
1521,14,17,2
1522,15,17,13
1523,16,17,6
1524,17,17,1
1525,19,17,12
1526,20,17,3
1527,1,18,7
1528,5,18,2
1529,10,18,3
1530,11,18,6
1531,13,18,2
1532,15,18,12
1533,16,18,10
1534,17,18,11
1535,19,18,7
1536,20,18,7
1537,21,18,14
1538,22,18,5
1539,23,18,7
1540,1,19,10
1541,7,19,7
1542,11,19,3
1543,12,19,5
1544,16,19,12
1545,18,19,6
1546,19,19,5
1547,21,19,0
1548,22,19,12
1549,23,19,0
1550,1,20,1
1551,2,20,8
1552,3,20,1
1553,4,20,14
1554,7,20,6
1555,8,20,7
1556,9,20,4
1557,10,20,2
1558,14,20,7
1559,19,20,10
1560,20,20,5
1561,21,20,8
1562,22,20,11
1563,23,20,4
1564,1,21,3
1565,5,21,8
1566,7,21,3
1567,11,21,8
1568,13,21,7
1569,15,21,5
1570,16,21,8
1571,17,21,22
1572,19,21,16
1573,21,21,17
1574,22,21,5
1575,23,21,2
1576,1,22,12
1577,2,22,6
1578,7,22,3
1579,8,22,6
1580,9,22,4
1581,10,22,0
1582,12,22,0
1583,17,22,9
1584,18,22,3
1585,22,22,10
1586,1,23,10
1587,2,23,1
1588,3,23,6
1589,4,23,7
1590,8,23,3
1591,9,23,4
1592,10,23,1
1593,11,23,2
1594,13,23,9
1595,14,23,7
1596,18,23,17
1597,20,23,12
1598,23,23,7
1599,1,24,11
1600,4,24,6
1601,5,24,18
1602,9,24,8
1603,11,24,3
1604,13,24,15
1605,14,24,3
1606,15,24,8
1607,16,24,10
1608,17,24,14
1609,19,24,3
1610,21,24,10
1611,22,24,9
1612,23,24,1
1613,1,25,6
1614,5,25,21
1615,7,25,4
1616,10,25,7
1617,12,25,1
1618,15,25,5
1619,18,25,5
1620,20,25,6
1621,1,26,4
1622,2,26,9
1623,3,26,8
1624,4,26,7
1625,8,26,8
1626,9,26,7
1627,10,26,9
1628,11,26,1
1629,13,26,5
1630,14,26,9
1631,16,26,25
1632,20,26,1
1633,21,26,10
1634,1,27,9
1635,5,27,13
1636,11,27,4
1637,13,27,3
1638,15,27,3
1639,16,27,1
1640,17,27,9
1641,19,27,8
1642,21,27,5
1643,22,27,3
1644,23,27,2
1645,1,28,3
1646,7,28,8
1647,12,28,6
1648,13,28,0
1649,18,28,8
1650,1,29,12
1651,2,29,4
1652,3,29,1
1653,4,29,13
1654,7,29,9
1655,8,29,10
1656,9,29,9
1657,10,29,12
1658,12,29,1
1659,14,29,4
1660,17,29,4
1661,20,29,10
1662,22,29,8
1663,1,30,14
1664,3,30,3
1665,5,30,12
1666,8,30,13
1667,11,30,12
1668,13,30,7
1669,15,30,7
1670,16,30,5
1671,17,30,14
1672,18,30,9
1673,19,30,4
1674,21,30,6
1675,22,30,6
1676,23,30,4
1677,1,31,3
1678,2,31,15
1679,3,31,4
1680,4,31,6
1681,7,31,9
1682,9,31,3
1683,12,31,4
1684,14,31,0
1685,18,31,14
1686,19,31,8
1687,1,32,6
1688,2,32,12
1689,3,32,3
1690,4,32,5
1691,5,32,6
1692,7,32,4
1693,8,32,9
1694,9,32,7
1695,10,32,3
1696,14,32,0
1697,15,32,1
1698,19,32,8
