flight_date, flight_status, flight_iata, arrival_iata, arrival_delay, departure_iata, departure_delay
2020-12-01,scheduled,QF7524,CHC,null,AKL,null
2020-12-01,active,LH9753,SIN,null,AKL,11
2020-12-01,active,LX9003,SIN,null,AKL,11
2020-12-01,active,NZ3282,SIN,null,AKL,11
2020-12-01,active,SQ282,SIN,null,AKL,11
2020-12-01,scheduled,NH8506,NRT,null,TAO,null
2020-12-01,scheduled,QF5401,SYD,null,OOL,null
2020-12-01,active,AF4020,NRT,null,NOU,null
2020-12-01,active,JL5370,NRT,null,NOU,null
2020-12-01,active,SB800,NRT,null,NOU,null
2020-12-01,scheduled,QF7405,MEL,null,SYD,null
2020-12-01,scheduled,QF7337,LST,null,MEL,null
2020-12-01,scheduled,QF7350,BNE,null,MEL,null
2020-12-01,scheduled,VA9562,LST,null,MEL,null
2020-12-01,scheduled,QF7382,BNE,null,MEL,null
2020-12-01,scheduled,VA9581,SYD,null,MEL,null
2020-12-01,scheduled,LH8384,FRA,null,ICN,null
2020-12-01,scheduled,QF7412,BNE,null,SYD,null
2020-12-01,scheduled,R3500,KHV,null,UUS,null
2020-12-01,scheduled,U63682,OVB,null,CGO,60
2020-12-01,scheduled,7C4104,ICN,null,PQC,null
2020-12-01,scheduled,QF7342,BNE,null,MEL,null
2020-12-01,scheduled,QF7422,SYD,null,MEL,null
2020-12-01,scheduled,QF7394,PER,null,MEL,null
2020-12-01,scheduled,QF7310,BNE,null,MEL,null
2020-12-01,scheduled,QF7494,SYD,null,MEL,null
2020-12-01,scheduled,QF7338,MEL,null,LST,null
2020-12-01,scheduled,YG9005,CTU,null,HGH,null
2020-12-01,scheduled,HT3813,WEH,null,TSN,null
2020-12-01,scheduled,HT3811,WEH,null,TSN,null
2020-12-01,scheduled,O36972,HGH,null,TSN,null
2020-12-01,scheduled,GI4027,TSN,null,WUX,null
2020-12-01,scheduled,O37156,SGN,null,NNG,null
2020-12-01,scheduled,VA9583,BNE,null,SYD,null
2020-12-01,scheduled,O37131,DEL,null,SZX,null
2020-12-01,scheduled,PO211,PVG,null,NGO,null
2020-12-01,scheduled,GI4113,HFE,null,CGO,null
2020-12-01,scheduled,O36921,HGH,null,CGO,null
2020-12-01,scheduled,GJ8149,CGO,null,CGQ,null
2020-12-01,scheduled,CZ473,ANC,null,CAN,null
2020-12-01,scheduled,NH203,FRA,null,HND,null
2020-12-01,scheduled,O37023,HGH,null,TYN,null
2020-12-01,scheduled,GJ8137,WUH,null,HRB,null
2020-12-01,scheduled,QF7423,ADL,null,MEL,null
2020-12-01,scheduled,QF7353,BNE,null,MEL,null
2020-12-01,scheduled,QF7356,LST,null,MEL,null
2020-12-01,scheduled,QF7454,SYD,null,MEL,null
2020-12-01,scheduled,QF7452,ADL,null,MEL,null
2020-12-01,scheduled,VA9571,ADL,null,MEL,null
2020-12-01,scheduled,QF7458,ADL,null,MEL,null
2020-12-01,scheduled,Y87980,HGH,null,PEK,null
2020-12-01,scheduled,VA9561,MEL,null,LST,null
2020-12-01,scheduled,S8321,NSN,null,WLG,null
2020-12-01,scheduled,AT9735,DOH,null,ICN,null
2020-12-01,scheduled,OZ6889,DOH,null,ICN,null
2020-12-01,scheduled,S74042,DOH,null,ICN,null
2020-12-01,scheduled,QR859,DOH,null,ICN,null
2020-12-01,scheduled,KL856,AMS,null,ICN,null
2020-12-01,scheduled,OZ987,PVG,null,ICN,null
2020-12-01,scheduled,GJ8143,CAN,null,SHE,null
2020-12-01,scheduled,CA1087,NKG,null,SHE,null
2020-12-01,scheduled,Y87933,PEK,null,HGH,null
2020-12-01,scheduled,O36935,SZX,null,HGH,null
2020-12-01,scheduled,7C3105,ICN,null,GUM,null
2020-12-01,scheduled,RS102,ICN,null,GUM,null
2020-12-01,scheduled,CF9068,WUH,null,NKG,null
2020-12-01,scheduled,O36976,HGH,null,CTU,null
2020-12-01,scheduled,Y87433,HKG,null,CTU,null
2020-12-01,scheduled,Y87915,HKG,null,CTU,null
2020-12-01,scheduled,CA1085,NKG,null,CTU,null
2020-12-01,scheduled,GI4033,SZX,null,WUX,null
2020-12-01,scheduled,O36868,SZX,null,WUX,null
2020-12-01,scheduled,HT3809,KHN,null,CGO,null
2020-12-01,scheduled,GX8843,AEB,null,NNG,null
2020-12-01,scheduled,CF9027,NKG,null,WEF,null
2020-12-01,scheduled,QF7448,ADL,null,SYD,null
2020-12-01,scheduled,QF7349,PER,null,SYD,null
2020-12-01,scheduled,QF7442,BNE,null,SYD,null
2020-12-01,scheduled,QF7454,ADL,null,SYD,null
2020-12-01,scheduled,QF7495,BNE,null,SYD,null
2020-12-01,scheduled,TH382,SIN,null,SZB,null
2020-12-01,scheduled,O37197,SZX,null,NTG,null
2020-12-01,scheduled,DZ6259,HAK,null,SZX,null
2020-12-01,scheduled,O36869,WUX,null,SZX,null
2020-12-01,scheduled,Y87967,PEK,null,SZX,null
2020-12-01,scheduled,Y87931,PEK,null,SZX,null
2020-12-01,scheduled,CF9037,NKG,null,SZX,null
2020-12-01,scheduled,YG9039,WUX,null,SZX,null
2020-12-01,scheduled,O37051,HGH,null,CSX,null
2020-12-01,scheduled,SC2423,KIX,null,TAO,null
2020-12-01,scheduled,OL731,AKL,null,APW,null
2020-12-01,scheduled,O36849,SZX,null,NGB,null
2020-12-01,scheduled,7C4304,ICN,null,VTE,null
2020-12-01,scheduled,ID6196,UPG,null,CGK,null
2020-12-01,scheduled,IN586,SOQ,null,CGK,null
2020-12-01,scheduled,ID6186,TIM,null,CGK,null
2020-12-01,scheduled,CF221,ICN,null,CGO,null
2020-12-01,scheduled,GI4101,TNA,null,CGO,null
2020-12-01,scheduled,GI4039,MNL,null,CGO,null
2020-12-01,scheduled,GI4119,ICN,null,CGO,null
